word,simple_polarity
kontrol,0.008000000000000007
dağılmak,0.008000000000000007
retrograd,0.008000000000000007
anterograd,0.008000000000000007
öğle öncesi,0.008000000000000007
şekil değiştirmek,0.008000000000000007
biçim değiştirmek,0.008000000000000007
okşama,0.008000000000000007
öğle sonrası,0.008000000000000007
ön,0.008000000000000007
arka,0.008000000000000007
biçimlendirmek,0.008000000000000007
şekillendirmek,0.008000000000000007
haddelemek,0.008000000000000007
sarmak,0.008000000000000007
küreleşmek,-0.068
toplaşmak,-0.068
muhtemelen,0.008000000000000007
büyük ihtimalle,0.008000000000000007
durum değiştirmek,0.008000000000000007
uygun,0.008000000000000007
doğru,0.008000000000000007
belirleme,0.008000000000000007
tespit etme,0.008000000000000007
belirleme,0.008000000000000007
Bertillon sistemi,0.008000000000000007
Bertillon sınıflandırması,0.008000000000000007
teşhis,0.008000000000000007
tanı,0.008000000000000007
~leşmek,0.008000000000000007
uymak,0.008000000000000007
uyum sağlamak,0.008000000000000007
adapte olmak,0.008000000000000007
azalmak,0.008000000000000007
düşmek,0.008000000000000007
küçülmek,0.008000000000000007
arttırmak,0.008000000000000007
etki,0.008000000000000007
büyütmek,0.008000000000000007
artmak,0.008000000000000007
yükselmek,0.008000000000000007
dikenli,0.008000000000000007
artmak,0.008000000000000007
çoğalmak,0.008000000000000007
aslında,0.008000000000000007
esasında,0.008000000000000007
fiilen,0.008000000000000007
gerçekten,0.008000000000000007
seçim,0.008000000000000007
artmak,0.008000000000000007
arttırmak,0.008000000000000007
çoğaltmak,0.008000000000000007
yükseltmek,0.008000000000000007
birikmek,0.008000000000000007
yığılmak,0.008000000000000007
karar verme,0.008000000000000007
belirleme,0.008000000000000007
tespit etme,0.008000000000000007
asimile olmak,-0.414
birdenbire,0.0
aniden,0.0
birden,0.0
asimile etmek,-0.432
yön değişikliği,0.008000000000000007
farklılaşmak,0.2
atama,0.008000000000000007
tayin,0.008000000000000007
farklılaştırmak,0.2
dönüştürmek,0.008000000000000007
değiştirmek,0.008000000000000007
hareket,0.008000000000000007
ezbere,0.008000000000000007
ferahlatmak,0.5329999999999999
manevra,0.008000000000000007
taşınma,0.008000000000000007
örneğin,0.008000000000000007
mesela,0.008000000000000007
numara,0.008000000000000007
yol,0.008000000000000007
üstünü değişmek,0.008000000000000007
üstünü değiştirmek,0.008000000000000007
boyu değişmek,0.008000000000000007
değiştirmek,0.008000000000000007
modifiye etmek,0.008000000000000007
alenen,0.008000000000000007
adım,0.008000000000000007
tamlamak,0.008000000000000007
nan,-0.503
ortadan kaldırmak,0.008000000000000007
yok etmek,0.008000000000000007
çare,0.008000000000000007
nan,-0.503
geçici çözüm,0.008000000000000007
dalgın,0.008000000000000007
soymak,0.008000000000000007
seçim,0.008000000000000007
ayıklamak,0.8200000000000001
temizlemek,0.8200000000000001
çekici,1.0
güzel,1.0
plebisit,0.008000000000000007
ayıklamak,0.448
temizlemek,0.448
referandum,0.008000000000000007
halk oylaması,0.008000000000000007
halkoylaması,0.008000000000000007
seçim,0.008000000000000007
koparmak,0.008000000000000007
didiklemek,0.008000000000000007
boğazını temizlemek,0.008000000000000007
ortalama olarak,0.008000000000000007
ortalamada,0.008000000000000007
oy,0.008000000000000007
rey,0.008000000000000007
karizmatik,0.8200000000000001
nan,-0.503
çıkarmak,-0.669
uzaklaştırmak,-0.669
oy,0.008000000000000007
rey,0.008000000000000007
çekiciliği olmayan,-0.669
çekici olmayan,-0.669
temizlemek,0.8200000000000001
arıtmak,0.8200000000000001
mükerrer oy,0.008000000000000007
ters doğum,-0.40399999999999997
temizlemek,0.8200000000000001
tıkıştırmak,-0.9099999999999999
sezaryen,0.008000000000000007
sabırla,0.8200000000000001
sabırlı bir şekilde,0.8200000000000001
eklemek,0.448
ilave etmek,0.448
gol,0.418
sayı,0.418
dahil etmek,0.008000000000000007
eklemek,0.008000000000000007
katmak,0.008000000000000007
basket,0.008000000000000007
değişim,0.008000000000000007
değişiklik,0.008000000000000007
parlak,0.7430000000000001
gelecek vaadeden,0.7430000000000001
gelecek vaad eden,0.7430000000000001
gelecek vaat eden,0.7430000000000001
tasarruf,0.8200000000000001
hafifçe,0.008000000000000007
noktalama işaretlerini koymak,0.418
ruhsatsız,-0.6020000000000001
anayasal,0.008000000000000007
köreltmek,-0.9099999999999999
taşlaştırmak,0.0
ikame,0.008000000000000007
canlandırmak,1.0
birleştirmek,0.428
cesurca,0.8200000000000001
terfi,1.0
yükseltme,1.0
soymak,-0.424
rütbe indirme,-0.9099999999999999
temizlemek,0.8200000000000001
açmak,0.8200000000000001
durum değişikliği,0.008000000000000007
temizlemek,0.667
açmak,0.418
resmen,0.008000000000000007
tadilat,0.143
yakmak,-0.51
bir aşamadan diğerine geçme,0.008000000000000007
içini temizlemek,0.008000000000000007
direniş,-0.414
karşı koyma,-0.414
dayanma,-0.414
mukavemet,-0.414
reaksiyon,-0.909
tepki,-0.909
aksülamel,-0.909
tepki,-0.8640000000000001
red,-0.444
düzeltmek,1.0
farkında,0.0
bilincinde,0.0
ayırdında,0.0
tashih etmek,0.6080000000000001
düzeltmek,0.6080000000000001
redakte etmek,0.6080000000000001
yayına hazırlamak,0.6080000000000001
bihaber,-0.40399999999999997
kesmek,-0.434
sansürlemek,-0.454
tahrif etmek,-0.669
boykot,-0.857
ıslah etmek,0.8200000000000001
yola getirmek,0.8200000000000001
suiistimal etmek,-0.964
kötüye kullanmak,-0.964
kötüleşmek,-0.669
beter olmak,-0.669
kötüye gitmek,-0.669
sınırdışı etme,-0.414
düşmek,-0.964
iyileşmek,0.875
düzelmek,0.875
çevikleşmek,0.448
iyileştirmek,0.875
geliştirmek,0.875
işten çıkarma,-0.412
sona erme,-1.0
sona erdirme,-1.0
sona eriş,-1.0
bitme,-1.0
bitirme,-1.0
bitiş,-1.0
bitirme,-0.46099999999999997
bitiriş,-0.46099999999999997
nan,-0.503
halletmek,0.418
beter etmek,-0.669
kötüleştirmek,-0.669
harap olmak,-0.432
ayrıştırmak,0.008000000000000007
terketme,-0.837
terk etme,-0.837
ayrışmak,0.008000000000000007
bozulmak,-0.422
ibraname,-0.333
nan,-0.503
nan,-0.503
kovma,-1.0
şutlama,-1.0
atma,-1.0
işten atma,-1.0
mahvetme,-0.917
yıkma,-0.917
yıkım,-0.917
diplomatik bir şekilde,0.008000000000000007
diplomatik şekilde,0.008000000000000007
diplomatikçe,0.008000000000000007
konservelemek,0.008000000000000007
ıslatmak,0.008000000000000007
öldürme,-0.917
katletme,-0.917
katil,-0.917
ötanazi,-0.424
nan,-0.503
adam öldürme,-0.837
cinayet,-0.837
basmak,-0.14
nemlendirmek,0.008000000000000007
intihar,-0.837
kavurmak,0.008000000000000007
yakmak,0.008000000000000007
kurutmak,0.008000000000000007
kurumak,0.008000000000000007
kesme,0.0
açılmak,0.8200000000000001
zehirleme,-0.956
nan,-0.503
güçlenmek,0.917
kuvvetlenmek,0.917
güçlendirmek,1.0
tahkim etmek,1.0
spazm,-0.414
zayıflamak,-0.669
zayıflatmak,-0.9099999999999999
güçsüzleştirmek,-0.9099999999999999
güçsüz düşürmek,-0.9099999999999999
sönme,-0.857
sönüş,-0.857
sönümlenme,-0.857
kürtaj,-0.334
çocuk aldırma,-0.334
güzel,1.0
yoğunlaşmak,0.418
iptal,-0.424
iptal,-0.75
distile olmak,0.008000000000000007
manzaralı,0.418
distile etmek,0.008000000000000007
çirkin,-0.669
tersine dönme,0.008000000000000007
ters dönme,0.008000000000000007
büyümek,0.8200000000000001
başlama,-0.46099999999999997
büyümek,0.448
kurmak,0.8200000000000001
oluşturmak,0.8200000000000001
teşkil etmek,0.8200000000000001
iyiliksever,0.667
iyi,0.667
kötü niyetli,-0.669
kısıtlamak,-0.40199999999999997
sınırlandırmak,-0.40199999999999997
ayırmak,-0.837
sınırlarını çizmek,-0.837
yayılmak,0.8200000000000001
sınırlamak,-0.454
kurma,0.8200000000000001
koyultmak,0.438
koyulaştırmak,0.438
kıvamlandırmak,0.438
koyulmak,0.428
koyulaşmak,0.428
kıvamlanmak,0.428
optimum,0.008000000000000007
optimal,0.008000000000000007
deokside etmek,0.6200000000000001
redükte etmek,0.6200000000000001
redüklemek,0.6200000000000001
indirgemek,0.6200000000000001
oksitlemek,-1.0
okside etmek,-1.0
oksitlenmek,-0.40199999999999997
okside olmak,-0.40199999999999997
pişirme,0.008000000000000007
paslanmak,-0.9279999999999999
çekmek,0.008000000000000007
esnemek,0.008000000000000007
uzamak,0.008000000000000007
küçülmek,-0.6120000000000001
ufalmak,-0.6120000000000001
büzüşmek,-0.40399999999999997
buruşmak,-0.40399999999999997
kırışmak,-0.40399999999999997
buruş buruş olmak,-0.40399999999999997
kırış kırış olmak,-0.40399999999999997
büyük,1.0
küçük,-0.669
birleştirmek,0.8200000000000001
kısaltmak,-0.40199999999999997
iyileştirme,0.428
geliştirme,0.428
ıslah,0.428
sakinleşmek,0.008000000000000007
azalmak,0.008000000000000007
durulmak,0.008000000000000007
yatışmak,0.008000000000000007
hafiflemek,0.008000000000000007
yatıştırmak,0.8200000000000001
nan,-0.503
ilerleme,0.8200000000000001
gelişme,0.418
gelişim,0.418
inkişaf,0.418
tekemmül,0.418
temizlik,0.428
katlamak,0.008000000000000007
hızla çoğalmak,0.8200000000000001
hızla artmak,0.8200000000000001
yaşlanmak,0.008000000000000007
ilerlemek,1.0
yol katetmek,1.0
gelişme kaydetmek,1.0
gerilemek,-0.964
geri gitmek,-0.964
geriye gitmek,-0.964
dinazorlaşmak,-0.454
yaşlandırmak,-0.669
olgunlaşmak,0.8200000000000001
olmak,0.8200000000000001
siyahi,-0.068
olgunlaşmak,0.8200000000000001
epilasyon,0.008000000000000007
gençleştirmek,1.0
tıraş,0.008000000000000007
traş,0.008000000000000007
tıraş olma,0.008000000000000007
traş olma,0.008000000000000007
evrimleşmek,0.438
yıkanma,0.8200000000000001
nan,-0.503
yıkama,0.8200000000000001
haline gelmek,0.008000000000000007
dönüşmek,0.008000000000000007
esmer,0.008000000000000007
geliştirmek,0.448
duş,0.008000000000000007
düzeltme,0.8200000000000001
tashih,0.8200000000000001
nasır tutmak,-0.40199999999999997
nasır bağlamak,-0.40199999999999997
şişmek,0.008000000000000007
fırlamak,0.008000000000000007
reform,0.8200000000000001
ıslahat,0.8200000000000001
iyileştirme,0.8200000000000001
düzeltme,0.8200000000000001
genişletmek,0.008000000000000007
cesur,0.667
dekore etme,0.438
bozmak,-0.964
zarar vermek,-0.40399999999999997
hasar vermek,-0.40399999999999997
süsleme,0.8200000000000001
bezeme,0.8200000000000001
tezyin,0.8200000000000001
kahramanca,0.5029999999999999
tamir etmek,0.8200000000000001
onarmak,0.8200000000000001
yamamak,0.573
yama yapmak,0.573
tamir,0.8200000000000001
tamirat,0.8200000000000001
onarma,0.8200000000000001
onarım,0.8200000000000001
bakım,0.418
şişirmek,0.0
sönmek,-0.414
nan,-0.503
polimerleşmek,0.008000000000000007
polimerleştirmek,0.008000000000000007
iyonlaştırmak,0.008000000000000007
iyonlaşmak,0.008000000000000007
kemikleşmek,0.008000000000000007
kemikleştirmek,0.008000000000000007
alçalma,-0.434
küçülme,-0.434
inme,-0.434
düşme,-0.434
alt sınıf,-0.454
felç etmek,-0.48800000000000004
paralize etmek,-0.48800000000000004
nan,-0.503
orta sınıf,0.222
orta halli,0.222
nan,-0.503
üst sınıf,1.0
iyileşmek,0.438
dalgalanmak,0.008000000000000007
dengeye kavuşturmak,0.448
stabilize etmek,0.448
dengelemek,0.448
istikrarlı hale getirmek,0.448
mecburen,0.008000000000000007
destabilize etmek,0.008000000000000007
karıştırmak,0.008000000000000007
kararlı hale gelmek,1.0
istikrarsız hale gelmek,-0.669
kirletme,-0.40199999999999997
pisletme,-0.40199999999999997
kirletme,-0.956
pisletme,-0.956
alışmak,0.8200000000000001
düzene sokmak,0.8200000000000001
düzenli hale getirmek,0.8200000000000001
toplamak,0.8200000000000001
toplamak,0.8200000000000001
dağıtmak,-0.75
karmakarışık etmek,-0.75
yer değişikliği,0.008000000000000007
düzenini bozmak,-0.669
taşıma,0.008000000000000007
düzenlemek,0.5
düzene sokmak,0.5
düzene koymak,0.5
ilerleme,0.438
kariyer,0.008000000000000007
hareket,0.008000000000000007
yürüyüş,0.008000000000000007
piyasa,0.008000000000000007
yürüyüş,0.008000000000000007
aydınlanmak,0.428
solmak,-0.40399999999999997
rengi atmak,-0.40399999999999997
rengi uçmak,-0.40399999999999997
rengini yitirmek,-0.40399999999999997
rengini kaybetmek,-0.40399999999999997
adım,0.008000000000000007
parlak,0.8200000000000001
morlaşmak,0.0
koşu,0.008000000000000007
yeğinleşmek,0.333
sprint,0.008000000000000007
nan,-0.503
aydınlatmak,0.8200000000000001
seyahat,0.008000000000000007
gezi,0.008000000000000007
yolculuk,0.008000000000000007
nan,-0.503
nan,-0.503
gezinme,0.008000000000000007
güzelleştirmek,1.0
süslemek,1.0
çirkinleştirmek,-0.669
çiçek açmak,0.418
çiçeklenmek,0.418
şöförlük,0.008000000000000007
sürücülük,0.008000000000000007
araç kullanma,0.008000000000000007
sürekli,0.0
aralıksız,0.0
sürekli olarak,0.0
aralıksız olarak,0.0
devamlı,0.0
devamlı olarak,0.0
mütemadiyen,0.0
ata binme,0.008000000000000007
ayarlamak,0.008000000000000007
kırık,-0.669
kırılmış,-0.669
uçak yolculuğu,0.008000000000000007
uçuş,-0.14
uçma,-0.14
ayarlamak,0.008000000000000007
sağlam,1.0
sıfırlamak,-0.422
uyarlamak,0.008000000000000007
adapte etmek,0.008000000000000007
uydurmak,0.008000000000000007
intibak ettirmek,0.008000000000000007
paraşütle atlama,0.008000000000000007
seyahat,0.008000000000000007
gezi,0.008000000000000007
yolculuk,0.008000000000000007
ayak,0.008000000000000007
seyahat,0.008000000000000007
yolculuk,0.008000000000000007
nan,-0.503
nan,-0.24999999999999997
sefer,-0.068
patlamak,-0.434
infilak etmek,-0.434
safari,0.008000000000000007
burjuva,0.008000000000000007
patlamak,-1.0
harekete geçmek,-1.0
aktif hale gelmek,-1.0
hac,0.008000000000000007
gezi,0.008000000000000007
patlamak,-0.55
canlanmak,0.438
mantar gibi bitmek,0.008000000000000007
bulanıklaşmak,-0.956
karartmak,-0.669
nakil,0.008000000000000007
nakliyat,0.008000000000000007
transfer,0.008000000000000007
taşıma,0.008000000000000007
aktarma,0.008000000000000007
aktarım,0.008000000000000007
sakin,1.0
dingin,1.0
kararmak,0.0
aydınlanmak,0.438
aydınlatmak,0.57
belki,0.008000000000000007
teslimat,0.008000000000000007
donuklaştırmak,-0.956
sönükleşmek,-0.40199999999999997
donuklaşmak,-0.40199999999999997
odaklanmak,0.7150000000000001
takip,0.008000000000000007
izleme,0.008000000000000007
kısalmak,0.008000000000000007
sokma,0.008000000000000007
sokuş,0.008000000000000007
uzamak,0.008000000000000007
kısaltmak,-0.669
dikkatli,0.7150000000000001
özenli,0.7150000000000001
uzatmak,0.25
uzatmak,0.008000000000000007
enjeksiyon,0.008000000000000007
vadesini uzatmak,0.008000000000000007
vade uzatmak,0.008000000000000007
uzatmak,0.008000000000000007
transfüzyon,0.008000000000000007
çıkış,0.008000000000000007
yükselme,0.008000000000000007
çıkma,0.008000000000000007
dikkatsiz,-0.669
özensiz,-0.669
savruk,-0.669
tırmanma,0.008000000000000007
tırmanış,0.008000000000000007
iniş,0.008000000000000007
alçalma,0.008000000000000007
inme,0.008000000000000007
kızartmak,0.008000000000000007
atma,0.008000000000000007
atış,0.008000000000000007
pişmek,0.008000000000000007
sallantı,0.008000000000000007
sallanma,0.008000000000000007
nan,-0.503
dönüş,0.008000000000000007
dönme,0.008000000000000007
kısık ateşte kaynatmak,0.008000000000000007
kayma,0.008000000000000007
nan,-0.503
akış,0.008000000000000007
akma,0.008000000000000007
nan,-0.503
kızartmak,0.008000000000000007
yağda kızartmak,0.008000000000000007
nan,-0.503
hareket,0.008000000000000007
yatırmak,0.008000000000000007
süzmek,0.008000000000000007
haşlamak,0.008000000000000007
ajite etme,-0.48700000000000004
ajitasyon,-0.48700000000000004
kışkırtma,-0.48700000000000004
tahrik,-0.48700000000000004
tahrik etme,-0.48700000000000004
nan,-0.503
jest,0.49300000000000005
eğme,-0.49699999999999994
dağılmak,-0.40399999999999997
ezmek,-1.0
dövmek,-1.0
baş sallama,0.25
ihtiyatli,0.8200000000000001
ihtiyatlı,0.8200000000000001
tedbirli,0.8200000000000001
dikkatli,0.8200000000000001
sakıngan,0.8200000000000001
patlamak,-0.14
paramparça olmak,-0.432
tuzla buz olmak,-0.432
kırılmak,-0.412
dağılmak,-0.412
kırmak,-0.40399999999999997
yere yatma,0.008000000000000007
dönme,0.008000000000000007
dönüş,0.008000000000000007
parçalanmak,-1.0
nan,-0.503
uyanmak,0.008000000000000007
meydana gelmek,0.008000000000000007
olmak,0.008000000000000007
yaşanmak,0.008000000000000007
vuku bulmak,0.008000000000000007
çevirme,0.008000000000000007
döndürme,0.008000000000000007
çevirme,0.008000000000000007
döndürme,0.008000000000000007
yön değişikliği,0.008000000000000007
geçmek,0.008000000000000007
gitmek,0.008000000000000007
ters dönme,-0.424
geri dönme,-0.424
tersine dönme,-0.424
aksi yöne dönme,-0.424
kesin,0.8200000000000001
belirsiz,-0.669
müphem,-0.669
sallama,0.0
nan,-0.503
emin,1.0
tekrar etmek,-0.068
tekrarlamak,-0.068
emin,0.823
güvensiz,-0.75
kendinden emin olmayan,-0.75
gerçekleşmek,0.418
gerçek olmak,0.418
hayata geçmek,0.418
nan,-0.503
darbe,-0.467
hareket,-0.467
nan,-0.503
yön değiştirme,0.008000000000000007
dönme,0.008000000000000007
dönüş,0.008000000000000007
sapma,0.008000000000000007
sapış,0.008000000000000007
dönme,0.008000000000000007
dönüş,0.008000000000000007
yön değiştirme,0.008000000000000007
başlamak,0.008000000000000007
miktarını değiştirmek,0.008000000000000007
azaltma,-0.9099999999999999
indirme,-0.9099999999999999
düşürme,-0.9099999999999999
başlatmak,0.008000000000000007
sebat etmek,0.6579999999999999
uymak,0.6279999999999999
bağlı kalmak,0.6279999999999999
sıkıştırma,0.008000000000000007
nan,-0.503
bitirmek,0.008000000000000007
