product_id	comment_id	comment	sentiment	sentiment_category
3	59	sari gece saat 0200de çıkardığımda 100 bu suat saat 1930 şarjı 78e düştü sarı olay hoşuma gitmedi diğer özellikleri güzel 	-1.011615764	0
3	60	genel olarak cox'u sensör inaktif gecede sari yüzde 30 azalıyor sarı konusunda problemli 	-0.880706567	0
3	61	şarjı beklentinin altında 	-0.230537786	0
3	62	çok kullanışlı işimi gören bileklikti kordon malzemesi aynı diyemeyeceğim ay delikleri bollaştı kolumdan düşüp kayboldu 	0.40524473	1
3	63	mi bana 5 hakim olan biriyim mi 6 yıl merakla beklemiştim gerçekten özellikleri mi 5 ten farklı hissiyatı görünüyor fiyatının makul seviyelere gelmesiyle almayı düşünüyorum 	1.22320019	1
3	64	ürün bilgilerinde kan basıncı monitörü tansiyon ölçer yazılmış doğru değil kandaki oksijen doygunluk oranını gösteren spor özelliği mevcut 	0.325698636	1
3	65	şarjı inanılmaz hızlı bitiyor başka bileklik bakabilirsiniz 	0.613241537	1
3	66	teşekkürler 	0.078187439	1
3	68	şarjı bahsedildiği gitmiyor nabız ölçümü oldukça hatalı antrenman yaparken cihazdaki nabız verilerine kesinlikle güvenilmemesi gerekir 	0.502726177	1
3	69	sadece nabız düzgün ölçüyor türlü kandaki oksijen stres ölçümleri çok zor yapıyor sürekli uygulamadan bildirimleri açmak zorunda kalıyorum açtıktan bileziği telefonla bağlantısı kesilince aynı işlemi yapmak zorunda kalıyorsunuz 	-0.151449174	0
3	70	bileklik taktığımın günün akşamı alerji yaptı hemen çıkarmama 2 gün boyunca kaşındı tamamen geçmesi 6 gün sürdü mi bana 3 samsun active watch kullanmıştım ilk kez durumla karşılaştım 	0.8344222729999999	1
3	71	satın aldım iadeye yolladım hiçbir işlemi göremiyorum geri yollayalı 11 gün oldu para iadesi falanda olmadı satıcıyla çalışmayın 	-0.2015283159999999	0
3	72	kutudan şarj kablosu çıkmadı tek bendevi oldu alanlardamı aynı şekildeki 	0.00129909	1
3	73	ürün modellere nazaran fiyat farkını hak edecek özellik sunmuyor 	0.490568209	1
3	74	sarı 89da kaldı 2 saattir aynı 	-0.167014934	0
3	77	mi bana 2 5 kullanmıştım 6 dan memnun kalamadım yaklaşık 1 yıl aldım aldığım ilk günden itibaren şarj süresiyle ilgili sıkıntı yaşıyorum ilk başta 5 gün giden eski modellere göre oldukça kısa bu süreydi yaklaşık 5 aydır sadece 2 gün gidiyor kullanamıyorum 	-0.040644371	0
3	78	ürünü anneme hediye olarak aldım paketten çıkan ürün çalışmadı değişim talep ettim yeni gelen ürün çalışmadı amazondan aldığım ürünlerden çok memnun kalmıştım mi bana 6 hayal kırıklığına uğrattı büyük ihtimalle uzun zamandır depoda durduğu şarj edilmediği saatlerin pilleri boşalmış saat uyanmıyor tavsiye etmiyorum 	0.954967562	1
3	79	arz olması gereken minimum aktivasyonla 17 saatte 100 den 50 ye indi pay nabız uyku kapalı olmasına ayrıca telefonuma gelen sesli çağrıya görüşme tamamlıyorum görüşme bitiyor bildirimi 45 de geliyor gülünç olay sürekli bağlantı kopmasına cabası direk iade 	0.3475474709999999	1
3	80	i̇lk aldığımda şarja taktım 1 saat açılmadı bataryası ölü geldi muhtemelen uzun süre şarjsız beklediği ürünün batarya performansı çok kötü i̇ncelemelerde forumlarda görüştüğüm kişilerle aynı ayarlarda yarı ömür 4 gün veriyor 	-0.135493285	0
3	81	ürünün şarjı mal 1 gün parlaklık ayarı vs düşük ekran sadece dokununca açılır durumda günlük sık sık bildirim alan birine değilim taahhüt edilenin çok çok altında pil ömrü i̇ade etme konusunda düşünüyorum şuan 	0.4971655579999999	1
3	82	ürün 0 şarj geldi çok hızlı şarj oldu günde bitti tekrardan şarj ettiğimde günde 30 şarjı düştüğü iade etme kararı aldım dışındaki özellikleri çok iyi çok memnunum bilekliği günde şarja takmayı kimse istemez şarj problemi genellikle amazon üzerinden alınan ürünlerde 	-0.0903460789999999	0
3	83	yıldız vermek istemedim prime olmasına tam 1 haftada geldi hayatımda aldığım en geç kargo kullanma hevesimi kırdı ürün gayet iyi 	0.4963565749999999	1
3	84	alalı 1 hafta olmadı şarjı 34 gün dayanmadı sağlık monitörlüme ayarı açık değildi 	0.693642947	1
4	0	çok kullanışlı 	0.277448696	1
4	3	yazdığı 2 yıl kurumadan bekler mi bilmiyorum haftada 34 kere çıktı alıyorum 6 aydan fazla oldu sıkıntı yok 	-1.029148256	0
4	5	sizde sürekli mürekkep doldurmaktan usandiysaniz kacirmayin 	0.0032164439999999	1
4	6	ortalama 600dpi basım yaptığınızda mürekkep tasarrufu oldukça iyi mekanik aksam hp olduğu güven vermezsen fiyat performans konusunda rakiplerine vites atmış durumdanot dosyaya tarama özelliği yok tarayıcı değil üstündeki bölme sadece kopyalama yapıyor 	-1.152424579	0
4	7	ev kullanımı mükemmel 	0.409581951	1
4	8	ev ideal yazıcı telefon uygulaması çok iyi kablosuz şekilde işleri yapabiliyorsunuz mürekkep dolumu çok rahat kurulum kılavuz kurulumu çok basit yedek mürekkepler oldukça yeterli uzun süre kullanım ideal 	1.561394383	1
4	9	akşam sipariş sabah elinde ürün kurulması kullanması basit ilk kulanım olarak normal ofis işini rahatlıkla görecek kapasitede sorun resmi i̇nternet sitesinde fakslı olduğu belirtilmiş faks alması bağlantı programı yok 	-0.010592259	0
4	10	epson model arasında kalemistim sonradan epson'uz master'i hizmetleri konusundaki şikayetler kafa aegis'im temizlenme zorluklar nedeniyle hpde karar kildim doğru tercih yaptigimi rahatlıkla soyleyebilirimcikti kalitesi iyi biz mürekkep puskurtmeli yavi'ci standartlarında bağlanabilirlik uygulamalar gayet basarili 	1.416598069	1
4	11	ürünle ilgili uzun süre araştırma yaptım görece olarak pahalı gelebilir kullandıkça verilen paraya değere olduğunu göreceksiniz 	1.137697407	1
4	12	i̇çinden renkli baskı 1 set 8000 sayfa siyah beyaz 3 tüp 18000 sayfa dolum seti çıkıyorhp mart uygulamasını indirip oturum açınca hızlıca kurulumu bitiriyorsunuzbiz çok memnun kaldık 	0.167151965	1
4	13	ev kullanımı ideal çok fonksiyonlu yazma hızı segmentine göre gayet yeterli tam fiyat performans ürünü tam performans evinizde mutlaka wifi olması lazım benden tavsiye alınca yazıcıyı kapatmayın sürekli açık kalsın 	1.637024191	1
4	14	baskı kalitesi güzel uzun ömürlü 	0.357919195	1
4	15	3 adet siyah 1 er adet 3 tane renkli mürekkep çıkıyor hp orjinal mürekkep 	-0.312991517	0
4	16	hızlı kargo kaliteli ürün uygun fiyat teşekkürler 	0.908979472	1
4	17	gerekli ürün eve lazım 	0.320225016	1
4	18	ev idealyalnız fotokopi olmasına scanner özelliği yok bilginizedüzeltme c üzerinden kullanabilirsiniz android üzerinden fed veriyor 	-0.737885086	0
4	19	fatura çıkmadı 	0.042287849	1
4	24	uyku moduna girdikten üzerindeki power düğmesine basarak çıkarmanız gerekiyor sonrasında aynı ağda bilgisayar üzerinden dosya gönderdiğiniz zaman yazıcı ağda görünse baskı alamıyor tekrar ağı kapa aç yapmaya beklemek gerekiyor yazıcının uykuya girmesini türlü önleyemedim dışında küçük ofisler iyi yazıcı çok memnunum 	-0.3329743249999999	0
4	25	öncelikle defalarca 3 ayrı marka kartuşlu yazıcı kullanmış kartuş masrafından bıkmış tüketici olarak mürekkep doldurulabilir yazıcıdan beklediğim potter olmasa sofistike yazıcı kafası idi buldum evet bildiniz ellerindeki kartuşlara mürekkep deliği açmışlar tabii hortum marifeti depolarından mürekkep çektiğinden elleriniz mürekkep olmayacak 1500 tl civarında yatırıma değer mi kartuşlar tıkanmayacak evde iş görür tıkanma olayına karşı haftada çıktı alın 	-0.5577765840000001	0
4	26	çift yüz yazdırmadığını bilerek aldım seviyede üründe özellik olsaydı harika olacaktı yazdırma hızı evet biraz yavaş olsa ev kullanımında gayet iş görür renkler netlik çok güzel i̇çinden çıkan mürekkepleri makine bozulmadan bitecek mi bilemiyorum 	1.22638714	1
4	27	gürültülü şık görünümlü baskı kalitesi güzel baya yavaş fotoğraf baskısı profesyonel baskıyı aratmaz kenarlıksız baskı yapabiliyor gördüğüm kadarıyla en fazla 1318 boyutunda fotoğraf baskısı yapıyor 	0.3446699709999999	1
4	28	öncelikle amazona siparişi 1 günde teslim ettikleri teşekkür ederim ürünü uzun araştırma sonucunda satın almaya karar verdim kurumu biraz zaman alsa gayet etkileyici faydalı yazıcı tavsiye ederim 	2.041843879	1
4	29	biraz yavaş çalışıyor baskı kalitesi vs gayet güzel işimi görüyor 	-0.2608119049999999	0
4	30	ürünün kitapçıklarında bahsedilen kurulum sırasına uyarak hareket edildiğinde sorunsuz şekilde kurulum gerçekleşiyor acele etmeden okuyarak hareket edilmeli baskı kalitesi güzel tavsiye ederim 	0.108972086	1
4	31	ekonomik yazdırması biraz yavaş 	-0.027535502	0
4	32	i̇ngilizce olmasa fransızca doküman memnuniyetle karşılanacaktır yazıcının doğu avrupa pazarına yönelik olduğu açık çok azımız lehçe bulgarca okuyor debden belge indirebildim aksi takdirde kopya başına rakipsiz maliyetiyle mükemmel yazıcı biraz yavaş biraz fazla gürültülü vergi hariç 200 dan az ücret karşılığında söylenecek yok 	0.555014789	1
4	33	i̇yi baskı kalitesi diğerlerine göre az parlaklık kolay kurulum olumsuz tarafı çok yavaş yazdırma 	-0.22377182	0
4	35	başlıkta 	0.0	0
4	36	artılar tanklı olması mürekkeplerin çok uzun süre yetmesi baskılarda çizgiler oluşmaya başlayana baskı kalitesi iyi fotoğraf çıktıları güzeldieksiler 1,5 yılda çıktılarda çizgiler oluşmaya başladı arayüzü çok kötü ekranlı modelleri kullanmak kolay wifi bağlantısı stabil değil önlüarkalı yazma kağıdı otomatik çevirmiyor yıllar aldığım deskjet 3525 çok iyiydi ürün kalitesi geriye gitmiş maalesef 	-0.4631152089999999	0
4	37	ürün kablosuz ağ üzerinden yazdırma sağlıyor genelde yazıcı bilgisayarı görmüyor 1 gün yazıcı çalışmadığı zaman tekrar yazdırma yapacağınızda kartuş mürekkebi dönüyor kartuşları yeniden hizalamanızı istiyor açıkçası internet'teki yorumlara güvenip almıştım çıkmadı 	-0.44511078	0
4	39	ürün ciddi hayal kırıklığı oldu önlüarkalı baskılar almak istiyorsanız ürünü almanızı tavsiye etmiyorum çift taraflı baskıyı otomatik yapmıyor tarafa baskı yapıldıktan kağıdı tekrar ters çevirip koymak zorunda kalıyorsunuz teknoloji olarak çok geri pozitif yanı kurulumun çok kolay olmasıydı keşke başka ürün alsaydım çöpgüncelleme ürün şimdiye sahip olduğum en kötü yazıcı basımda hata veriyor kartuş hatası kağıt hatası vs kesinlikle tavsiye etmiyorum 	0.1667574340000001	1
4	40	yazıcı kullanmaya başladıktan 15 gün siyah mürekkebi silik yazmaya başladı süre kafa arızası uyarısı verdi an çalışmıyor kötü ürün 	-0.2173632459999999	0
4	41	yazıcı aldım faturamı ticariyim faturayı kullanmam gerekiyor ulaşmanızı istiyorum 	-0.161592561	0
4	42	maalesef kotu urun çok yavaş yazdirmasinin disinda kurulumda kartusbaslariyla alakalı 1 gün boyunca uyarı verdi calismadi tam iade surecini baslatmisken sok kez denememle calais'ti 	-0.944898563	0
4	43	hp yazıcı alıp uğraştığınıza canan e414 alın kendiniz doldurun 	-0.043415581	0
4	44	fiyata cihaz iyi işlevler bulmayı bekliyordum etkinleştirmek tarama yok çevirmen kullanmak gerekliydi belli değil kelimeler oransızcada yoktu başladıktan genç birinden yardım almak zorunda kaldım fark ettim makinede tarama yok sonuç olarak geri gönderdim amazon iyi nokta para iadesi 3 gün tarafıma ulaştı teşekkür ederim 	1.422916559	1
5	0	güzel paketlenmişti önemli kagitlarda hasar yoktu ayrıca çabuk geldi teşekkür ederim 	0.4038773899999999	1
5	1	bu kayıt paketinden bekleniyorsa paketinde sorun yoktu üşendiğim i̇nternet'ten sipariş vermiştim iyi geldi 	0.207089711	1
5	2	ağzı açık gelmişti eğer kargo paketi yırtılsaydı dökülecekti kargo paketlenmesi den memnun kalmadım dışında kağıtlar güzel 	0.574067092	1
5	3	hari̇ka 	0.0	0
5	4	güzel hızlı 	0.394705013	1
5	5	ürün kalitelisatıcı süper 	0.379344912	1
5	6	süper 	0.285367172	1
5	7	gerek ürün kalitesi gerek kargo hızıyla 4 4lük alışveriş keyfi amazon platformların en iyisidir 	0.263877231	1
5	8	kalite 	0.312241235	1
5	9	uygun fiyata aldım 	0.21521037	1
5	10	agit paketi yitik geldi eksik mi içinden alinmiş mi saymadım paket yirikti iki urun için kargo paketi güzeldi sikişti yok agit'in paketi yirikti berbat halde geldi 	-0.3996366659999999	0
5	11	ürünün ambalajı yırtık geldi iki tarafı yırtık haldeyken gönderilmesi doğru değil 	0.493139312	1
5	12	kutuda hasar olmamasına kağıt ambalajı kenardan yırtılmış kağıtlarda az olsa yıpranma olmuş maalesef iadeyle uğraşmak istemedim 	-1.281384144	0
5	13	amazoncomtrnin stoğundan ürün almak güvenli memnuniyetsizlik yaratabiliyor aldığım ürünün koruma ambalajı baştan sona yırtıktı şüpheci içinden tane alındığını dahi söyleyebilir derece kağıtlara zarar gelmemiş gözükse koliye yırtık ambalajlı ürünü koyan çalışan tek hareketiyle güven zedeliyor yazık amazonsun gel 	-0.249247717	0
5	14	kagitlar koli içinde dagilmis açık sekilde geldi içindeki kagitlarin başka agit olmasında suphi'leniyorum sakin almayan burdan böyle birey görmedim rezalet 	-0.241563902	0
5	15	hasar görmüş şekilde geldi 	-0.095767317	0
5	16	paketi açtım 5 adet a4 kağıdımın hebasının ağızlarının açık olduğunu gördüm tekte sayamadım eksik olma ihtimalide olur anlamadım hepsinin ağızlarının açılması çok saçma 	0.703295945	1
5	17	paketi açık şekilde geldi i̇çine kağıt konmuş alınmış belli değil sanki ürün depoda bitmiş müşteri mağdur olmasın kullandıkları kağıtları göndermiş gibiler 	0.661817097	1
5	18	ürün eksiksiz şekilde elime ulaştı paketlemesi çok kötüydü 9 adet sipariş edilmişti birtane'si kargolanmadan açılmıştı patlamıştı lütfen burdan sonraki siparişlerde biraz hassas davranılsa çok iyi olur saygılarımla 	1.252017976	1
5	19	paramparça geldi 	-0.314600386	0
5	20	beklentilerimi karşıladı amazon farkı teşekkürler 	0.160538216	1
5	21	uygun fiyat 	0.280767123	1
5	22	uygun 	0.21521037	1
5	23	kalitesi harika 	0.237540194	1
5	24	en iyi kağıt en uygun fiyatıyla teşekkürler amazon 	0.5526852290000001	1
5	25	ürün güzel kullanışlı piyasa fiyatlarına göre uygun alınabilir 	1.362959397	1
5	26	başarılı 	0.154710766	1
5	27	süper 	0.285367172	1
5	28	makul fiyat 	0.2972619669999999	1
5	29	fiyat performans 	0.226373272	1
5	30	yeterli performansı veren bildiğiniz fotokopi kağıdı yapraklar temiz yeterli kalitede ayrıca herhangi deformasyon olmadan hızlıca teslim edildi tasarım yaparken eskizlerlemede fotokopide çocukları ödev çıktısı günlük işlerde uzun süredir kullanıyorum memnunum 	0.8029339090000001	1
5	31	pahalı ürünleri kullanmayı bıraktım fiyat iyi olduğu sürece tercihim olacak 	0.676150274	1
5	32	normal a4 kağıdı 	-0.093167935	0
5	33	markası 	0.0	0
5	34	fiyatına göre iyi 	0.243715331	1
5	35	fiyatına göre çok iyidaha iyileri tabii fiyat performans uygun 	0.4079424419999999	1
5	36	uygun fiyata denk gelmişti 	0.288282389	1
5	37	kutu düzenli kargoya hazırlanmamış 	0.114481369	1
5	38	buradaki yorumlara kandım markayı ilk defa deneyimlemeye karar verdim kağıt maalesef ince amazonda oldukça uygun fiyattaydı 24 saat geçmeden teslim edildi teşekkürler amazon 	0.0679435029999999	1
5	39	paketleme güzeldi 	0.0	0
5	40	ürün harika çok özensiz hazırlanmış kargo güzel paketlenebilirdi 	0.785458531	1
5	41	ürün güzel kaliteli özensiz bu kargolanma vardi kenarlarda kırışıklıklar mevcut 	0.375239719	1
5	42	paket yırtıştı kağıt 10 numara 	-0.153390115	0
5	43	paketin yırtılmış kağıtlar etkilenmemiş kargo açısından biraz dikkat edilmeli dışında sorun yok 	-0.589453345	0
5	44	ürün hızlı güvenli şekilde kargo teslim aldım kargo paketini açtığımda ürün orjinal ambalajı hasarlı çıktı 	0.182394658	1
5	45	ege kırtasiyede iyi marka tavsiyemdir 	0.236836055	1
5	46	uygun kaliteli 2 tane aldım 1 tanesinin neredeyse görülmicek kusuru vardı çalışma kağıdı olarak kullandığım problem görmedim 1 puan kırdım 	1.010066674	1
5	48	ürün kullanışlı 	0.293524002	1
5	49	sorunsuz alışveriş i̇yi ürün taşınırken olsa gerek ambalajı hafifçe zarar görmüş havalı ambalaj malzemesi gönderilse iyi olurdu 	0.355132383	1
5	50	firmam fatura mükellefi olmasına faturalar arşiv olarak düzenlenmişfaturaların düzeltilerek fatura olarak düzenlenmesini talep ederim 	0.564669507	1
5	51	ürünler sağlam şekilde geldi fatura ürünlerle birlikte gelmedi faturaya neden ulaşılıyor anlaşılır değil 	0.454347601	1
5	52	mng kargo koli paramparça kağıtların dış jelatini açıktı 	-0.615100588	0
5	53	kutuda gelsin 5 ad aldım amazona yakışmayan paketleme gelen kargo yırtık de kağıtlar zarar görmüş kargocu benden habersiz bırak'çığından çok ihtiyaç duyduğumdan iade edemedim 	-0.48471734	0
5	54	indış kağıdı yırtıktı içindeki kağıtların kıvrılmıştıamazon çok başarılı site inşallah bozmazlar tek kusurları kargo paketlemeleri kötü paketlemeleri özensiz buda mağduriyete yol açıyorkargoları düzgün paketlerse 5 yıldızı sonuna hak ediyorlarmüthiş müşteri hizmetleri şuan türkiye'de konuda rakipsizler 	0.944582189	1
